Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.NOV/2019;Nec.DEZ/2019;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.DEZ/2018;Cons.JAN/2019;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
10009905;CTR LYPHOCHEK IMUN PLUS NV2;0,000;0,000;0,000;KIT;342,70;0,00;0,000;0,000;ZROH;PD;006;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;372;
10009910;CTR CTR LYPHOCHEK IMUN PLUS NV3;0,000;0,000;0,000;KIT;300,34;0,00;0,000;0,000;ZROH;ZM;012;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;373;
10009990;LANCETA MOICROTAINS C/SEG 21G 1.5ML BD;0,000;0,000;0,000;UN;0,62;0,00;14,376;0,000;ZROH;VV;006;0,0;56,0;DA04;ARMAZEM-PE;2;0;2;B;Z1;200,000;0,000;0,000;200,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;200,000;5,000;125,000;100,000;75,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;200,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;400,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;29/11/2019;31/12/9999;200,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;366593;
10010179;ESCALPE 23G BD;0,000;0,000;0,000;UN;0,74;0,00;0,000;0,000;ZROH;PD;006;0,0;999,0;;;2;0;2;C;Z1;200,000;0,000;0,000;200,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;100,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;388338;
10010237;COL PERFURO CORTANTE 1.5L DESCARPACK;0,000;0,000;0,000;UN;3,88;0,00;0,576;0,000;ZROH;VV;005;0,0;21,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;3,000;0,200;5,000;4,000;4,000;5,000;4,000;@3J@;;0;;;;0,000;0,000;;0,00;23,000;;0;0,00;0,00;;0,000;0,000;0,000;2,000;5,000;2,000;2,000;0,000;0,000;0,000;6,000;1,000;5500001368;27/11/2019;31/12/9999;1,000;5500001368;29/11/2019;31/12/9999;1,000;5500001368;06/12/2019;31/12/9999;1,000;;;;190;222;@08@;0,000;0;@0A@;1,000;7,0;@08@;0,000;00;LIBERADO;150026;
10010310;ESCALPE 25G BD;0,000;0,000;0,000;UN;0,67;0,00;3,592;0,000;ZROH;VV;006;0,0;56,0;DA04;ARMAZEM-PE;2;0;2;B;Z1;50,000;0,000;0,000;50,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;50,000;1,250;31,250;25,000;18,750;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;50,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;100,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;29/11/2019;31/12/9999;50,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;388339;
10010398;SERING DESC S/AGUL 3ML BD;0,000;0,000;0,000;UN;0,16;0,00;101,200;0,000;ZROH;VV;005;0,0;15,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;10,000;0,000;0,000;10,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;390,000;35,200;880,000;704,000;704,000;880,000;704,000;@3J@;;0;;;;0,000;0,000;;0,00;4.070,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;200,000;460,000;800,000;280,000;740,000;660,000;920,000;500,000;5500001368;29/11/2019;31/12/9999;140,000;5500001368;02/12/2019;31/12/9999;40,000;5500001368;03/12/2019;31/12/9999;30,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;990174;10004926
10010404;CTR PC HBEAG 2NV ELEC ROCHE;0,000;0,000;0,000;KIT;106,88;0,00;0,144;0,000;ZROH;VV;005;0,0;28,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;0,050;1,250;1,000;1,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;3,000;;0;0,00;0,00;;2,000;2,000;5,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,000;5500001368;29/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;311;331;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11876376122;
10010407;TB VAC SOROL ATIV COAG S/GEL 4ML GBO;0,000;0,000;0,000;UN;0,28;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;50,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;454092;10001299
10010425;DISCO AMICACINA C/50 30MCG;0,000;0,000;0,000;FR;9,61;0,00;1,284;0,000;ZROH;VV;006;0,0;16,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;5,000;0,000;11,250;9,000;9,000;2,250;0,000;@3J@;;0;;;;0,000;0,000;;0,00;27,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;36,000;0,000;0,000;0,000;0,000;0,000;1,000;5500001368;02/12/2019;31/12/9999;2,000;5500001368;03/12/2019;31/12/9999;1,000;5500001368;05/12/2019;31/12/9999;1,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1603;
10010426;DISCO AMOXICIL+ACIDO CLAVULAN C/50 30MCG;0,000;0,000;0,000;FR;10,02;0,00;0,288;0,000;ZROH;VV;005;0,0;28,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;2,000;0,100;2,500;2,000;1,500;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;5,000;;0;0,00;0,00;;1,000;0,000;0,000;0,000;0,000;8,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;29/11/2019;31/12/9999;1,000;5500001368;10/12/2019;31/12/9999;1,000;;;;0,000;;;;194;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1605;
10010427;SERINGA DESC S/AGUL 10ML BD;0,000;0,000;0,000;UN;0,28;0,00;0,000;0,000;ZROH;ND;006;0,0;999,0;;;2;0;2;C;Z1;10,000;0,000;0,000;10,000;0,000;;;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;31,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;990172;
10010430;DISCO AZTREONAM C/50 30MCG;0,000;0,000;0,000;FR;9,71;0,00;0,324;0,000;ZROH;VV;005;0,0;25,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;2,000;0,113;2,815;2,252;1,689;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;6,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;9,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;21/11/2019;31/12/9999;1,000;5500001368;29/11/2019;31/12/9999;1,000;;;;0,000;;;;194;222;@08@;0,000;0;@0A@;1,000;12,0;@08@;0,000;00;LIBERADO;1609;
10010431;DISCO CEFOTAXIMA C/50 30MCG;0,000;0,000;0,000;FR;10,18;0,00;0,500;0,000;ZROH;VV;005;0,0;16,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;2,000;0,173;4,335;3,468;3,468;4,335;3,468;@3J@;;0;;;;0,000;0,000;;0,00;19,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;2,000;0,000;0,000;6,000;4,000;1,000;13,000;5500001368;29/11/2019;31/12/9999;1,000;5500001368;03/12/2019;31/12/9999;1,000;;;;0,000;;;;194;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1617;
10010437;PL CHOCO POLYVITEX 90MM C/10 BMX;0,000;0,000;0,000;PAC;13,50;0,00;15,920;0,000;ZROH;VV;005;0,0;18,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;71,000;5,538;138,440;110,752;110,752;138,440;110,752;@3J@;;0;;;;0,000;0,000;;0,00;583,000;;0;0,00;0,00;;69,000;65,000;87,000;49,000;105,000;124,000;113,000;134,000;124,000;132,000;115,000;106,000;5500001368;29/11/2019;31/12/9999;22,000;5500001368;02/12/2019;31/12/9999;5,000;5300124045;29/11/2019;03/12/2019;10,000;;;;311;331;@08@;0,000;0;@0A@;10,000;3,0;@08@;0,000;00;LIBERADO;35109;
10010470;SERINGA DESC S/AGUL LUER SLIP 5ML BD;0,000;0,000;0,000;UN;0,18;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;C;Z1;10,000;0,000;0,000;10,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,5;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;140,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;60,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;990175;
10010685;DESCARTE AGUL VACUPLAST 1L CRAL;0,000;0,000;0,000;UN;34,08;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,5;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;PERFU1;
10010792;AGUA INJECAO INJ 10ML;0,000;0,000;0,000;UN;0,19;0,00;25,556;0,000;ZROH;VV;005;0,0;31,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;200,000;0,000;0,000;200,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;200,000;8,889;222,220;177,776;177,776;222,220;177,776;@3J@;;0;;;;0,000;0,000;;0,00;1.000,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;696,000;0,000;0,000;0,000;200,000;200,000;0,000;5500001368;29/11/2019;31/12/9999;200,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;014033;
10010797;CLORETO SOD 0.9% BOLSA 500ML;0,000;0,000;0,000;UN;4,34;0,00;0,000;0,000;ZROH;ZM;006;0,0;999,0;;;2;0;2;C;Z1;30,000;0,000;0,000;30,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;4,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;10,000;0,000;0,000;0,000;48,000;0,000;0,000;0,000;0,000;0,000;0,000;5300124076;29/11/2019;03/12/2019;4,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@0A@;4,000;999,0;;0,000;00;LIBERADO;18306;
10010823;COL PERFURO CORTANTE 7L DESCARPACK;0,000;0,000;0,000;UN;4,55;0,00;0,072;0,000;ZROH;VV;005;0,0;56,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,5;1,000;0,025;0,625;0,500;0,500;0,625;0,250;@3J@;;0;;;;0,000;0,000;;0,00;2,000;;0;0,00;0,00;;0,000;2,000;1,000;0,000;3,000;5,000;0,000;2,000;0,000;0,000;0,000;0,000;5500001368;27/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;150029;
10010830;TB FALCON ESTL INDIV 15ML CRAL;0,000;0,000;0,000;UN;0,30;0,00;5,392;0,000;ZROH;VV;012;0,0;16,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;21,000;1,875;46,875;37,500;37,500;9,375;0,000;@3J@;;0;;;;0,000;0,000;;0,00;113,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;50,000;150,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;29/11/2019;31/12/9999;8,000;5500001368;02/12/2019;31/12/9999;2,000;5500001368;03/12/2019;31/12/9999;1,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;17022;10007416
10010845;MEIO CULT HEMOC ANAEROBIC BD;0,000;0,000;0,000;FR;9,20;0,00;0,288;0,000;ZROH;VV;005;0,0;28,0;DA04;ARMAZEM-PE;2;0;2;A;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;2,000;0,100;2,500;2,000;2,000;2,500;2,000;@3J@;;0;;;;0,000;0,000;;0,00;11,000;;0;0,00;0,00;;0,000;2,000;8,000;0,000;0,000;0,000;0,000;2,000;0,000;2,000;3,000;0,000;5500001368;29/11/2019;31/12/9999;1,000;5500001368;10/12/2019;31/12/9999;1,000;;;;0,000;;;;318;324;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;442022;
10010853;ACIDO CLORID 6N 1L QEEL;0,000;0,000;0,000;FR;20,00;0,00;0,036;0,000;ZROH;VV;005;0,0;111,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,5;1,000;0,013;0,315;0,252;0,252;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;29/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;C004271;
10010861;TB PORTA LAM P/CITOLOG C/3 DIV /100 CRAL;0,000;0,000;0,000;PAC;250,00;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;CITO3;
10010866;SACO AUTOCL 20L 40X60CM C/20 CRAL;0,000;0,000;0,000;PAC;9,52;0,00;0,432;0,000;ZROH;VV;012;0,0;19,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;2,000;0,150;3,750;3,000;3,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;10,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;30,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;18/11/2019;31/12/9999;1,000;5500001368;21/11/2019;31/12/9999;1,000;;;;0,000;;;;0;0;@08@;0,000;0;@0A@;1,000;9,0;@08@;0,000;00;LIBERADO;SACO20;
10010870;TB CON PS TP AZ N ESTL 12ML CRAL;0,000;0,000;0,000;UN;0,20;0,00;3,592;0,000;ZROH;VV;006;0,0;111,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;100,000;0,000;0,000;100,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;100,000;1,250;31,250;25,000;25,000;31,250;25,000;@3J@;;0;;;;0,000;0,000;;0,00;100,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1.500,000;0,000;0,000;200,000;0,000;0,000;0,000;5500001368;29/11/2019;31/12/9999;100,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;18159PS3;
10012731;DISCO CLINDAMICINA 2MCG;0,000;0,000;0,000;UN;10,23;0,00;0,000;0,000;ZROH;ZM;006;0,0;999,0;;;2;0;2;;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;194;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;1624;10006888 | 10011496
10013043;DISCO ERITROMICINA 15MCG C/50;0,000;0,000;0,000;UN;12,62;0,00;0,144;0,000;ZROH;VV;005;0,0;28,0;DA04;ARMAZEM-PE;2;0;2;;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;1,000;0,050;1,250;1,000;1,000;1,250;1,000;@3J@;;0;;;;0,000;0,000;;0,00;6,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;1,000;7,000;0,000;0,000;0,000;0,000;2,000;0,000;5500001368;29/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;194;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1629;10001072 | 10011495
10013599;PL CHROM ID CPS ELITE C/20 BMX;0,000;0,000;0,000;PAC;33,26;0,00;109,312;0,000;ZROH;VV;005;0,0;17,0;DA04;ARMAZEM-PE;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;458,000;40,000;1.000,000;709,000;709,000;886,250;709,000;@3J@;;0;;;;0,000;0,000;;0,00;4.182,000;;0;0,00;0,00;;167,000;254,000;310,000;265,000;511,000;950,000;624,000;928,000;801,000;834,000;805,000;580,000;5500001368;29/11/2019;31/12/9999;150,000;5500001368;02/12/2019;31/12/9999;37,000;5300124045;29/11/2019;03/12/2019;31,000;;;;311;338;@08@;0,000;0;@0A@;28,000;1,0;@08@;0,000;00;LIBERADO;421151;
10013781;COPO AMOST 20PT C/250 ELEC 201 ROCHE;0,000;0,000;0,000;CX;275,52;0,00;0,000;0,000;ZROH;VV;005;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;311;330;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10394246001;20001840
10014234;DILUENT UNIV E2G 45,2ML ROCHE;0,000;0,000;0,000;UN;13,68;0,00;11,500;0,000;ZROH;VV;005;0,0;18,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;52,000;4,000;100,000;80,000;80,000;100,000;80,000;@3J@;;0;;;;0,000;0,000;;0,00;467,000;;0;0,00;0,00;;30,000;11,000;18,000;11,000;74,000;74,000;45,000;78,000;91,000;99,000;82,000;66,000;5500001368;28/11/2019;31/12/9999;16,000;5500001368;29/11/2019;31/12/9999;4,000;5500001368;02/12/2019;31/12/9999;4,000;;;;311;324;@08@;0,000;0;@0A@;12,000;4,0;@08@;0,000;00;LIBERADO;7299001190;
10014510;SERINGA S/AGUL LUER LOCK 5ML DESCARPACK;0,000;0,000;0,000;UN;0,18;0,00;0,000;0,000;ZROH;VV;005;0,0;999,0;;;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;150394;
10014564;COL FEZES AZ C/PA 50ML;0,000;0,000;0,000;UN;0,29;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;150,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;S350RAZPAAC;
10014775;RGT AFP E2G 300T ELEC ROCHE;0,000;0,000;0,000;UN;214,05;0,00;0,000;0,000;ZROH;ZM;022;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;7026706190;
10015167;RGT DENGUE IGG/IGM PREMIUN 25T ECO;0,000;0,000;0,000;KIT;217,50;0,00;0,000;0,000;ZROH;ZM;022;0,0;999,0;;;2;0;2;A;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;93;101;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;TR.0019CA025;
10016725;CASS P/BIOPSIA LJ 5MMX1MM C/3000 CRAL;0,000;0,000;0,000;CX;709,80;0,00;0,000;0,000;ZROH;ZM;005;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;DIA;DIARIO;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;4303NM;10007377
