Estoque;Centro;Área MRP;Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.NOV/2019;Nec.DEZ/2019;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.DEZ/2018;Cons.JAN/2019;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
;D969;;10002811;TB COAG 9NC CITRA SOD 3.2% 2ML GBO;0,000;0,000;0,000;UN;0,37;0,00;1,796;0,000;ZROH;VV;006;0,0;111,0;DA04;ARMAZEM-PE;2;0;2;A;Z1;50,000;0,000;0,000;50,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;50,000;0,625;15,625;12,500;9,375;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;50,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;29/11/2019;31/12/9999;50,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;454322;10007140
;DA04;;10002811;TB COAG 9NC CITRA SOD 3.2% 2ML GBO;20.183,000;23.533,000;0,000;UN;0,37;7.467,95;20.515,620;0,000;ZROH;PD;001;12,5;64,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;42.000,000;4.400,000;31.800,000;29.450,000;24.850,000;27.650,000;27.100,000;@3J@;1016725762;10;;14/01/2020;15/01/2020;4.800,000;0,000;;1.644,48;55.200,000;4600003569;370;0,34;1.000,00;;8.200,000;27.132,000;24.435,000;21.650,000;23.750,000;22.600,000;24.900,000;25.450,000;20.350,000;20.350,000;27.400,000;23.900,000;4500308907;27/11/2019;;22.800,000;4500309665;28/11/2019;;15.600,000;4500308907;10/12/2019;;100,000;006;;;1;4;@08@;0,000;0;@0A@;1.933,000;2,0;@08@;2.000,000;00;LIBERADO;454322;10007140
;DA04;;10002811;TB COAG 9NC CITRA SOD 3.2% 2ML GBO;20.183,000;23.533,000;0,000;UN;0,37;7.467,95;20.515,620;0,000;ZROH;PD;001;12,5;64,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;42.000,000;4.400,000;31.800,000;29.450,000;24.850,000;27.650,000;27.100,000;@3J@;1016725763;10;;14/01/2020;;6.000,000;0,000;;2.055,60;55.200,000;4600003569;370;0,34;1.000,00;;8.200,000;27.132,000;24.435,000;21.650,000;23.750,000;22.600,000;24.900,000;25.450,000;20.350,000;20.350,000;27.400,000;23.900,000;4500308907;27/11/2019;;22.800,000;4500309665;28/11/2019;;15.600,000;4500308907;10/12/2019;;100,000;006;;;1;4;@08@;0,000;0;@0A@;1.933,000;2,0;@08@;2.000,000;00;LIBERADO;454322;10007140
;DA04;;10002811;TB COAG 9NC CITRA SOD 3.2% 2ML GBO;20.183,000;23.533,000;0,000;UN;0,37;7.467,95;20.515,620;0,000;ZROH;PD;001;12,5;64,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;42.000,000;4.400,000;31.800,000;29.450,000;24.850,000;27.650,000;27.100,000;@3J@;1016725764;10;;21/01/2020;;7.200,000;0,000;;2.466,72;55.200,000;4600003569;370;0,34;1.000,00;;8.200,000;27.132,000;24.435,000;21.650,000;23.750,000;22.600,000;24.900,000;25.450,000;20.350,000;20.350,000;27.400,000;23.900,000;4500308907;27/11/2019;;22.800,000;4500309665;28/11/2019;;15.600,000;4500308907;10/12/2019;;100,000;006;;;1;4;@08@;0,000;0;@0A@;1.933,000;2,0;@08@;2.000,000;00;LIBERADO;454322;10007140
;DA04;;10002811;TB COAG 9NC CITRA SOD 3.2% 2ML GBO;20.183,000;23.533,000;0,000;UN;0,37;7.467,95;20.515,620;0,000;ZROH;PD;001;12,5;64,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;42.000,000;4.400,000;31.800,000;29.450,000;24.850,000;27.650,000;27.100,000;@3J@;1016725765;10;;04/02/2020;04/02/2020;6.000,000;0,000;;2.055,60;55.200,000;4600003569;370;0,34;1.000,00;;8.200,000;27.132,000;24.435,000;21.650,000;23.750,000;22.600,000;24.900,000;25.450,000;20.350,000;20.350,000;27.400,000;23.900,000;4500308907;27/11/2019;;22.800,000;4500309665;28/11/2019;;15.600,000;4500308907;10/12/2019;;100,000;006;;;1;4;@08@;0,000;0;@0A@;1.933,000;2,0;@08@;2.000,000;00;LIBERADO;454322;10007140
;DA04;;10002811;TB COAG 9NC CITRA SOD 3.2% 2ML GBO;20.183,000;23.533,000;0,000;UN;0,37;7.467,95;20.515,620;0,000;ZROH;PD;001;12,5;64,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;42.000,000;4.400,000;31.800,000;29.450,000;24.850,000;27.650,000;27.100,000;@3J@;1016725766;10;;04/02/2020;;6.000,000;0,000;;2.055,60;55.200,000;4600003569;370;0,34;1.000,00;;8.200,000;27.132,000;24.435,000;21.650,000;23.750,000;22.600,000;24.900,000;25.450,000;20.350,000;20.350,000;27.400,000;23.900,000;4500308907;27/11/2019;;22.800,000;4500309665;28/11/2019;;15.600,000;4500308907;10/12/2019;;100,000;006;;;1;4;@08@;0,000;0;@0A@;1.933,000;2,0;@08@;2.000,000;00;LIBERADO;454322;10007140
;DA04;;10002860;TB VAC HEMAT TP RX EDTA K3 2ML GBO;33.341,000;29.641,000;-50,000;UN;0,24;8.004,78;27.078,120;0,000;ZROH;PD;001;11,6;60,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;51.600,000;9.800,000;40.850,000;36.000,000;30.650,000;33.900,000;33.550,000;@3J@;1016726258;10;;07/01/2020;;2.400,000;0,000;;533,52;68.400,000;4600003569;380;0,22;1.000,00;;5.950,000;31.569,000;35.040,000;26.100,000;47.000,000;32.650,000;24.900,000;36.650,000;35.100,000;28.500,000;32.500,000;35.250,000;4500307981;22/11/2019;;9.600,000;4500308907;27/11/2019;;13.200,000;4500308907;27/11/2019;;3.600,000;006;;;1;4;@08@;0,000;0;@0A@;18.841,000;14,0;@08@;3.750,000;00;LIBERADO;454222;
;DA04;;10002860;TB VAC HEMAT TP RX EDTA K3 2ML GBO;33.341,000;29.641,000;-50,000;UN;0,24;8.004,78;27.078,120;0,000;ZROH;PD;001;11,6;60,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;51.600,000;9.800,000;40.850,000;36.000,000;30.650,000;33.900,000;33.550,000;@3J@;1016726259;10;;07/01/2020;;7.200,000;0,000;;1.600,56;68.400,000;4600003569;380;0,22;1.000,00;;5.950,000;31.569,000;35.040,000;26.100,000;47.000,000;32.650,000;24.900,000;36.650,000;35.100,000;28.500,000;32.500,000;35.250,000;4500307981;22/11/2019;;9.600,000;4500308907;27/11/2019;;13.200,000;4500308907;27/11/2019;;3.600,000;006;;;1;4;@08@;0,000;0;@0A@;18.841,000;14,0;@08@;3.750,000;00;LIBERADO;454222;
;DA04;;10002860;TB VAC HEMAT TP RX EDTA K3 2ML GBO;33.341,000;29.641,000;-50,000;UN;0,24;8.004,78;27.078,120;0,000;ZROH;PD;001;11,6;60,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;51.600,000;9.800,000;40.850,000;36.000,000;30.650,000;33.900,000;33.550,000;@3J@;1016726260;10;;14/01/2020;;8.400,000;0,000;;1.867,32;68.400,000;4600003569;380;0,22;1.000,00;;5.950,000;31.569,000;35.040,000;26.100,000;47.000,000;32.650,000;24.900,000;36.650,000;35.100,000;28.500,000;32.500,000;35.250,000;4500307981;22/11/2019;;9.600,000;4500308907;27/11/2019;;13.200,000;4500308907;27/11/2019;;3.600,000;006;;;1;4;@08@;0,000;0;@0A@;18.841,000;14,0;@08@;3.750,000;00;LIBERADO;454222;
;DA04;;10002860;TB VAC HEMAT TP RX EDTA K3 2ML GBO;33.341,000;29.641,000;-50,000;UN;0,24;8.004,78;27.078,120;0,000;ZROH;PD;001;11,6;60,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;51.600,000;9.800,000;40.850,000;36.000,000;30.650,000;33.900,000;33.550,000;@3J@;1016726261;10;;21/01/2020;;8.400,000;0,000;;1.867,32;68.400,000;4600003569;380;0,22;1.000,00;;5.950,000;31.569,000;35.040,000;26.100,000;47.000,000;32.650,000;24.900,000;36.650,000;35.100,000;28.500,000;32.500,000;35.250,000;4500307981;22/11/2019;;9.600,000;4500308907;27/11/2019;;13.200,000;4500308907;27/11/2019;;3.600,000;006;;;1;4;@08@;0,000;0;@0A@;18.841,000;14,0;@08@;3.750,000;00;LIBERADO;454222;
;DA04;;10002860;TB VAC HEMAT TP RX EDTA K3 2ML GBO;33.341,000;29.641,000;-50,000;UN;0,24;8.004,78;27.078,120;0,000;ZROH;PD;001;11,6;60,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;51.600,000;9.800,000;40.850,000;36.000,000;30.650,000;33.900,000;33.550,000;@3J@;1016726262;10;;04/02/2020;05/02/2020;7.200,000;0,000;;1.600,56;68.400,000;4600003569;380;0,22;1.000,00;;5.950,000;31.569,000;35.040,000;26.100,000;47.000,000;32.650,000;24.900,000;36.650,000;35.100,000;28.500,000;32.500,000;35.250,000;4500307981;22/11/2019;;9.600,000;4500308907;27/11/2019;;13.200,000;4500308907;27/11/2019;;3.600,000;006;;;1;4;@08@;0,000;0;@0A@;18.841,000;14,0;@08@;3.750,000;00;LIBERADO;454222;
;DA04;;10002860;TB VAC HEMAT TP RX EDTA K3 2ML GBO;33.341,000;29.641,000;-50,000;UN;0,24;8.004,78;27.078,120;0,000;ZROH;PD;001;11,6;60,0;0020008197;GREINER BIO-ONE BRASIL PRODUTOS MED;23;19;4;A;Z1;1.200,000;0,000;0,000;1.200,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;51.600,000;9.800,000;40.850,000;36.000,000;30.650,000;33.900,000;33.550,000;@3J@;1016726263;10;;04/02/2020;;7.200,000;0,000;;1.600,56;68.400,000;4600003569;380;0,22;1.000,00;;5.950,000;31.569,000;35.040,000;26.100,000;47.000,000;32.650,000;24.900,000;36.650,000;35.100,000;28.500,000;32.500,000;35.250,000;4500307981;22/11/2019;;9.600,000;4500308907;27/11/2019;;13.200,000;4500308907;27/11/2019;;3.600,000;006;;;1;4;@08@;0,000;0;@0A@;18.841,000;14,0;@08@;3.750,000;00;LIBERADO;454222;
;D969;;10002860;TB VAC HEMAT TP RX EDTA K3 2ML GBO;0,000;0,000;0,000;UN;0,24;0,00;1,796;0,000;ZROH;VV;006;0,0;111,0;DA04;ARMAZEM-PE;2;0;2;A;Z1;50,000;0,000;0,000;50,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;50,000;0,625;15,625;12,500;9,375;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;50,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;29/11/2019;31/12/9999;50,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;454222;
;DA04;;10003119;RGT TEST RAP P/HIV 25T BMX;0,000;0,000;0,000;KIT;84,88;0,00;0,000;0,000;ZROH;ZM;022;0,0;999,0;;;13;9;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;2,000;0,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;205;208;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;31112;10006067
;D969;;10004181;DENSICHECK PLUS STANDS BMX;0,000;0,000;0,000;KIT;397,70;0,00;0,256;0,000;ZROH;VV;005;0,0;16,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;1,000;0,089;2,220;1,776;1,776;2,220;1,776;@3J@;;0;;;;0,000;0,000;;0,00;10,000;;0;0,00;0,00;;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,000;1,000;2,000;5500001368;26/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;311;334;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;21255;
;DA04;;10004181;DENSICHECK PLUS STANDS BMX;3,000;3,000;0,000;KIT;400,00;1.200,00;1,092;0,000;ZROH;PD;022;16,0;38,0;0020016576;BIOMERIEUX BRASIL INDUSTRIA E COMER;34;30;4;C;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;1,000;2,000;2,000;2,000;2,000;2,000;@3J@;1016660477;10;;02/01/2020;23/12/2019;1,000;0,000;;400,00;5,000;4600004031;250;400,00;2.000,00;;1,000;0,000;0,000;0,000;0,000;0,000;3,000;0,000;0,000;1,000;1,000;2,000;;;;0,000;;;;0,000;;;;0,000;006;;;16;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;21255;
;DA04;;10004181;DENSICHECK PLUS STANDS BMX;3,000;3,000;0,000;KIT;400,00;1.200,00;1,092;0,000;ZROH;PD;022;16,0;38,0;0020016576;BIOMERIEUX BRASIL INDUSTRIA E COMER;34;30;4;C;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;1,000;2,000;2,000;2,000;2,000;2,000;@3J@;1016660478;10;;02/01/2020;;1,000;0,000;;400,00;5,000;4600004031;250;400,00;2.000,00;;1,000;0,000;0,000;0,000;0,000;0,000;3,000;0,000;0,000;1,000;1,000;2,000;;;;0,000;;;;0,000;;;;0,000;006;;;16;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;21255;
;DA04;;10004181;DENSICHECK PLUS STANDS BMX;3,000;3,000;0,000;KIT;400,00;1.200,00;1,092;0,000;ZROH;PD;022;16,0;38,0;0020016576;BIOMERIEUX BRASIL INDUSTRIA E COMER;34;30;4;C;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;1,000;2,000;2,000;2,000;2,000;2,000;@3J@;1016660479;10;;16/01/2020;;1,000;0,000;;400,00;5,000;4600004031;250;400,00;2.000,00;;1,000;0,000;0,000;0,000;0,000;0,000;3,000;0,000;0,000;1,000;1,000;2,000;;;;0,000;;;;0,000;;;;0,000;006;;;16;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;21255;
;DA04;;10004181;DENSICHECK PLUS STANDS BMX;3,000;3,000;0,000;KIT;400,00;1.200,00;1,092;0,000;ZROH;PD;022;16,0;38,0;0020016576;BIOMERIEUX BRASIL INDUSTRIA E COMER;34;30;4;C;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;QUS;FORN. QUI - SEMANAL;;97,0;0,000;1,000;2,000;2,000;2,000;2,000;2,000;@3J@;1016660480;10;;30/01/2020;;1,000;0,000;;400,00;5,000;4600004031;250;400,00;2.000,00;;1,000;0,000;0,000;0,000;0,000;0,000;3,000;0,000;0,000;1,000;1,000;2,000;;;;0,000;;;;0,000;;;;0,000;006;;;16;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;21255;
;D969;;10005057;RGT CARTAO TEST1 P/VHS 1000T ALERE;1,090;1,090;0,000;KIT;747,00;814,23;0,000;0,000;ZROH;VV;005;999,9;999,9;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;39;39;@0A@;1,090;996;@08@;0,000;0,0;;0,000;00;LIBERADO;8700011;
;DA04;;10005057;RGT CARTAO TEST1 P/VHS 1000T ALERE;6,000;6,000;0,000;KIT;745,64;4.473,84;1,692;0,000;ZROH;PD;022;-19,0;64,0;;;7;3;4;A;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;6,000;0,000;0,000;1,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;2,000;;0;0,00;0,00;;5,000;6,000;6,000;5,000;1,000;2,000;0,000;1,000;0,000;0,000;0,000;17,000;;;;0,000;;;;0,000;;;;0,000;006;;;8;8;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;8700011;
;DA04;;10005163;MEIO CULT CARY BLAIR 132C C/SWAB CRAL;4.213,000;4.213,000;0,000;UN;1,41;5.931,74;281,718;0,000;ZROH;VV;007;999,9;999,9;;;22;18;4;C;Z1;400,000;0,000;0,000;400,000;0,000;018;Cobertura 18 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;21,775;544,375;435,500;435,500;544,375;435,500;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;100,000;700,000;2.727,000;1.040,000;624,000;8.187,000;200,000;446,000;473,000;411,000;579,000;;;;0,000;;;;0,000;;;;0,000;004;;;3;130;@0A@;4.213,000;960;@08@;0,000;0,0;;0,000;00;LIBERADO;230917;
;DA04;;10005317;MULTISTIX 10 SG FASE IV SIEMENS;96,000;81,000;0,000;KIT;46,83;4.495,68;37,970;0,000;ZROH;PD;001;11,4;34,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;47,000;22,000;120,000;101,000;83,000;91,000;92,000;@3J@;1016710325;10;;18/12/2019;;15,000;0,000;;702,45;242,000;4600003697;640;46,83;1.900,00;;5,000;79,000;105,000;98,000;79,000;118,000;97,000;104,000;104,000;72,000;91,000;87,000;4500310040;28/11/2019;;25,000;4500310076;11/12/2019;;22,000;;;;0,000;008;;;3;2;@08@;0,000;0;@08@;0,000;0,0;@08@;15,000;00;LIBERADO;10313959;
;DA04;;10005317;MULTISTIX 10 SG FASE IV SIEMENS;96,000;81,000;0,000;KIT;46,83;4.495,68;37,970;0,000;ZROH;PD;001;11,4;34,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;47,000;22,000;120,000;101,000;83,000;91,000;92,000;@3J@;1016710326;10;;18/12/2019;;61,000;0,000;;2.856,63;242,000;4600003697;640;46,83;1.900,00;;5,000;79,000;105,000;98,000;79,000;118,000;97,000;104,000;104,000;72,000;91,000;87,000;4500310040;28/11/2019;;25,000;4500310076;11/12/2019;;22,000;;;;0,000;008;;;3;2;@08@;0,000;0;@08@;0,000;0,0;@08@;15,000;00;LIBERADO;10313959;
;DA04;;10005317;MULTISTIX 10 SG FASE IV SIEMENS;96,000;81,000;0,000;KIT;46,83;4.495,68;37,970;0,000;ZROH;PD;001;11,4;34,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;47,000;22,000;120,000;101,000;83,000;91,000;92,000;@3J@;1016710327;10;;08/01/2020;;21,000;0,000;;0,00;242,000;;0;0,00;0,00;;5,000;79,000;105,000;98,000;79,000;118,000;97,000;104,000;104,000;72,000;91,000;87,000;4500310040;28/11/2019;;25,000;4500310076;11/12/2019;;22,000;;;;0,000;008;;;3;2;@08@;0,000;0;@08@;0,000;0,0;;15,000;00;LIBERADO;10313959;
;DA04;;10005317;MULTISTIX 10 SG FASE IV SIEMENS;96,000;81,000;0,000;KIT;46,83;4.495,68;37,970;0,000;ZROH;PD;001;11,4;34,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;47,000;22,000;120,000;101,000;83,000;91,000;92,000;@3J@;1016710328;10;;15/01/2020;;22,000;0,000;;1.030,26;242,000;4600003697;640;46,83;1.900,00;;5,000;79,000;105,000;98,000;79,000;118,000;97,000;104,000;104,000;72,000;91,000;87,000;4500310040;28/11/2019;;25,000;4500310076;11/12/2019;;22,000;;;;0,000;008;;;3;2;@08@;0,000;0;@08@;0,000;0,0;@08@;15,000;00;LIBERADO;10313959;
;DA04;;10005317;MULTISTIX 10 SG FASE IV SIEMENS;96,000;81,000;0,000;KIT;46,83;4.495,68;37,970;0,000;ZROH;PD;001;11,4;34,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;47,000;22,000;120,000;101,000;83,000;91,000;92,000;@3J@;1016710329;10;;22/01/2020;;19,000;0,000;;0,00;242,000;;0;0,00;0,00;;5,000;79,000;105,000;98,000;79,000;118,000;97,000;104,000;104,000;72,000;91,000;87,000;4500310040;28/11/2019;;25,000;4500310076;11/12/2019;;22,000;;;;0,000;008;;;3;2;@08@;0,000;0;@08@;0,000;0,0;;15,000;00;LIBERADO;10313959;
;DA04;;10005779;SOL PREENCH PH 860/865 348 3X3ML SIEMENS;0,000;0,000;0,000;FR;0,00;0,00;0,000;0,000;ZROH;ND;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10311046;
;D969;;10005896;LEUCOTIFF 1L ABX;0,000;0,000;0,000;KIT;36,27;0,00;15,200;0,000;ZROH;VV;005;0,0;19,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;71,000;5,288;132,190;105,752;105,752;132,190;105,752;@3J@;;0;;;;0,000;0,000;;0,00;612,000;;0;0,00;0,00;;21,000;75,000;50,000;44,000;69,000;82,000;74,000;105,000;124,000;117,000;117,000;108,000;5500001368;29/11/2019;31/12/9999;21,000;5500001368;02/12/2019;31/12/9999;5,000;5300124051;29/11/2019;03/12/2019;13,000;;;;317;326;@08@;0,000;0;@0A@;13,000;3,0;@08@;0,000;00;LIBERADO;1210206013;
;DA04;;10005896;LEUCOTIFF 1L ABX;154,000;133,000;0,000;KIT;36,27;5.585,58;80,436;0,000;ZROH;PD;002;12,1;58,0;;;19;17;2;C;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;254,000;42,000;213,000;174,000;164,000;194,000;162,000;@3J@;1016707005;10;;16/01/2020;15/01/2020;4,000;0,000;;0,00;493,000;;0;0,00;0,00;;54,000;83,000;112,000;96,000;137,000;172,000;139,000;180,000;175,000;177,000;197,000;169,000;4500309343;22/11/2019;;64,000;4500309942;26/11/2019;;71,000;4500309943;19/12/2019;;36,000;008;;;2;8;@08@;0,000;0;@0A@;5,000;1,0;;21,000;00;LIBERADO;1210206013;
;DA04;;10005896;LEUCOTIFF 1L ABX;154,000;133,000;0,000;KIT;36,27;5.585,58;80,436;0,000;ZROH;PD;002;12,1;58,0;;;19;17;2;C;Z1;1,000;0,000;0,000;1,000;0,000;012;Cobertura 12 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;254,000;42,000;213,000;174,000;164,000;194,000;162,000;@3J@;1016707006;10;;16/01/2020;;43,000;0,000;;0,00;493,000;;0;0,00;0,00;;54,000;83,000;112,000;96,000;137,000;172,000;139,000;180,000;175,000;177,000;197,000;169,000;4500309343;22/11/2019;;64,000;4500309942;26/11/2019;;71,000;4500309943;19/12/2019;;36,000;008;;;2;8;@08@;0,000;0;@0A@;5,000;1,0;;21,000;00;LIBERADO;1210206013;
